Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Round
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),8962,8962,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3228,4689,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,22011,30238,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),34608,42691,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,3306,3306,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5253,5478,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7540,7540,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,10877,12811,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),16190,16190,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5737,6398,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9814,9814,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2824,2824,4
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3853,3853,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,106936,245290,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),129019,151489,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,24924,27253,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),30280,30280,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,16005,40112,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),5057,12047,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,50675,54110,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),55492,56931,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,4279,4279,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8793,9099,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),11007,11007,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,16750,17959,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),22242,22576,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7903,8743,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),12081,12081,4
National Institute of Technology  Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2928,3665,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,173466,228988,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),161018,206719,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,98955,98955,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,14023,22902,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),30885,30885,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,10761,32970,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),25473,30949,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,42401,48612,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),47349,52172,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7926,8122,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8666,8666,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,15180,15964,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),19905,20010,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7195,7798,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),10661,10661,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2896,3003,4
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),4451,4451,4
National Institute of Technology  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",HS,OPEN,Gender-Neutral,246115,298519,4
National Institute of Technology  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",HS,SC,Gender-Neutral,27811,35667,4
National Institute of Technology  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",HS,ST,Gender-Neutral,12083,37412,4
National Institute of Technology  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,OPEN,Gender-Neutral,53322,56937,4
National Institute of Technology  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,EWS,Gender-Neutral,9327,9327,4
National Institute of Technology  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,OBC-NCL,Gender-Neutral,17943,18489,4
National Institute of Technology  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,SC,Gender-Neutral,7359,9573,4
National Institute of Technology  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,ST,Gender-Neutral,3851,3851,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,153525,217289,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),175593,217027,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,15017,24146,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),18921,18979,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,8900,19732,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),6867,12901,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,41899,50745,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),58458,63454,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8209,8369,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),10368,10368,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,15449,16985,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),21104,23256,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7730,7995,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),11080,11177,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2456,2579,4
National Institute of Technology  Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3123,3123,4
National Institute of Technology  Agartala,"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Gender-Neutral,75987,159386,4
National Institute of Technology  Agartala,"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,SC,Gender-Neutral,16797,19043,4
National Institute of Technology  Agartala,"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Gender-Neutral,19833,30927,4
National Institute of Technology  Agartala,"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,EWS,Gender-Neutral,5201,5201,4
National Institute of Technology  Agartala,"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL,Gender-Neutral,11174,13665,4
National Institute of Technology  Agartala,"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,5013,6296,4
National Institute of Technology  Agartala,"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,ST,Gender-Neutral,2162,2162,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,9028,73180,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),29647,60486,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,2276,2276,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,14754,25178,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),18530,25228,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3000,6092,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),5038,8848,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),Gender-Neutral,221,221,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,755,14266,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2326,7155,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,8121,19544,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),27900,32956,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3031,3133,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5774,5997,4
National Institute of Technology  Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,185,204,4
